label,smc,pets,stay in and watch netflix,sexual compatibility matters,cup is half-empty,morning person,city person,clean,religious,want children,eat in,play sports,follows politics,spontaneous,want long-term relationship,procrastinates,likes to travel,introvert,close to your family
0,0.3888888888888889,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1
0,0.6111111111111112,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
1,0.4444444444444444,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1,0.6666666666666666,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
0,0.6111111111111112,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
0,0.6666666666666666,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0
0,0.5,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
0,0.5555555555555556,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1
0,0.3333333333333333,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1
0,0.5555555555555556,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1
0,0.4444444444444444,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0
0,0.4444444444444444,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,0.6111111111111112,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1
0,0.4444444444444444,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1
0,0.4444444444444444,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
0,0.6666666666666666,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1
0,0.4444444444444444,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0
0,0.5555555555555556,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
0,0.4444444444444444,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
1,0.5555555555555556,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1
1,0.6111111111111112,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0
1,0.4444444444444444,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
0,0.3888888888888889,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
0,0.5555555555555556,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
0,0.4444444444444444,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1
0,0.2777777777777778,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0
0,0.5,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0
0,0.6111111111111112,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1
0,0.5555555555555556,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0.5,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1
0,0.3333333333333333,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1
0,0.7222222222222222,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0
0,0.5555555555555556,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
0,0.5555555555555556,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1
0,0.3333333333333333,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0
0,0.3888888888888889,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0
0,0.5555555555555556,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
0,0.8333333333333334,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1
0,0.3888888888888889,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0
0,0.5,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
1,0.6111111111111112,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
0,0.3888888888888889,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
1,0.5555555555555556,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0
1,0.6666666666666666,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
1,0.6111111111111112,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0
0,0.4444444444444444,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
0,0.7777777777777778,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
0,0.5,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1
0,0.5,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1
1,0.6666666666666666,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0
0,0.4444444444444444,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
0,0.5555555555555556,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
0,0.4444444444444444,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0
0,0.7777777777777778,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
0,0.5555555555555556,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
0,0.3888888888888889,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
1,0.5,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
1,0.6666666666666666,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0
0,0.3333333333333333,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1
0,0.4444444444444444,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.5,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
0,0.4444444444444444,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0
0,0.5555555555555556,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
0,0.4444444444444444,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0.3888888888888889,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
0,0.4444444444444444,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
0,0.4444444444444444,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0
1,0.5555555555555556,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0
0,0.3888888888888889,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
0,0.7222222222222222,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.5,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1
0,0.2777777777777778,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0
0,0.5555555555555556,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
0,0.5,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0
0,0.5555555555555556,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1
1,0.5555555555555556,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0.3333333333333333,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0
0,0.6111111111111112,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
0,0.4444444444444444,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0
1,0.5555555555555556,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0
0,0.5,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
0,0.5555555555555556,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
0,0.5,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0
0,0.4444444444444444,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0
1,0.3333333333333333,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0.5555555555555556,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1
0,0.5,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0
0,0.4444444444444444,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
0,0.5,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0
0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
0,0.3888888888888889,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0
0,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
1,0.5,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
0,0.3888888888888889,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
0,0.5,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0,0.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1
0,0.3888888888888889,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0
0,0.3888888888888889,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0
0,0.5555555555555556,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1
1,0.4444444444444444,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1
0,0.6666666666666666,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
0,0.5,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0
1,0.5,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1
1,0.5555555555555556,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1
0,0.6111111111111112,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0
0,0.7777777777777778,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1
0,0.4444444444444444,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
0,0.6111111111111112,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1,0.5,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0
0,0.3888888888888889,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1
1,0.4444444444444444,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1
0,0.3333333333333333,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1
0,0.2222222222222222,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1
0,0.4444444444444444,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1
0,0.3888888888888889,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1
1,0.3888888888888889,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0
1,0.4444444444444444,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0
1,0.7222222222222222,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
0,0.4444444444444444,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1
0,0.5,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
1,0.5555555555555556,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0,0.3333333333333333,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1
0,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
0,0.5555555555555556,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
0,0.6111111111111112,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1
1,0.5,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1
0,0.4444444444444444,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1
0,0.5,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
0,0.4444444444444444,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
1,0.6111111111111112,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0
0,0.7222222222222222,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0.7222222222222222,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0.5,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
0,0.4444444444444444,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0.5555555555555556,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0
1,0.5555555555555556,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0
0,0.5,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1
1,0.8888888888888888,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
1,0.5555555555555556,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
0,0.4444444444444444,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1
1,0.4444444444444444,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
1,0.4444444444444444,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
0,0.6111111111111112,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0
0,0.6111111111111112,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
0,0.6111111111111112,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
0,0.2777777777777778,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
0,0.5,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
1,0.6111111111111112,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0
1,0.6111111111111112,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0
0,0.6111111111111112,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1
1,0.7222222222222222,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
0,0.5,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
0,0.3888888888888889,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
0,0.4444444444444444,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0
0,0.6111111111111112,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1
1,0.8333333333333334,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0
1,0.6111111111111112,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
1,0.4444444444444444,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1,0.6666666666666666,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0,0.3888888888888889,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1
0,0.3888888888888889,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1
1,0.4444444444444444,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0
1,0.5,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0
0,0.3888888888888889,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
1,0.6111111111111112,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.6111111111111112,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
1,0.6111111111111112,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0.5,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1
0,0.5,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
1,0.6111111111111112,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0
0,0.5555555555555556,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1
0,0.6111111111111112,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0
0,0.3888888888888889,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
0,0.2777777777777778,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
0,0.2777777777777778,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
0,0.3333333333333333,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
0,0.7777777777777778,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0
1,0.5,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
0,0.6111111111111112,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1
0,0.4444444444444444,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
0,0.3888888888888889,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0.6111111111111112,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
1,0.3888888888888889,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
0,0.5555555555555556,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,0.3888888888888889,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
1,0.5,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
1,0.5555555555555556,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
1,0.6666666666666666,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
1,0.3888888888888889,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
1,0.2222222222222222,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0.7222222222222222,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1
1,0.6111111111111112,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
0,0.2777777777777778,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0
0,0.3333333333333333,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0
0,0.3333333333333333,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
0,0.5,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1
0,0.2777777777777778,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
1,0.5555555555555556,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
1,0.6666666666666666,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
0,0.4444444444444444,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1
0,0.7222222222222222,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0
0,0.5,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0